org.apache.commons.collections4.iterators,UnmodifiableIterator.java,0.5
org.apache.commons.collections4.iterators,UnmodifiableListIterator.java,0.5090909
org.apache.commons.collections4.iterators,UnmodifiableMapIterator.java,0.47619048
org.apache.commons.collections4.iterators,UnmodifiableOrderedMapIterator.java,0.5833333
org.apache.commons.collections4.iterators,ZippingIterator.java,0.6666667
org.apache.commons.collections4,IteratorUtils.java,0.2817562
org.apache.commons.collections4.keyvalue,AbstractKeyValue.java,0.3
org.apache.commons.collections4.keyvalue,AbstractMapEntry.java,0.0
org.apache.commons.collections4.keyvalue,AbstractMapEntryDecorator.java,1.0
org.apache.commons.collections4.keyvalue,DefaultKeyValue.java,0.0
org.apache.commons.collections4.keyvalue,DefaultMapEntry.java,0.0
org.apache.commons.collections4.keyvalue,MultiKey.java,0.30769232
org.apache.commons.collections4.keyvalue,MultiKey.java,0.30769232
org.apache.commons.collections4.keyvalue,TiedMapEntry.java,0.53333336
org.apache.commons.collections4.keyvalue,UnmodifiableMapEntry.java,0.0
org.apache.commons.collections4,KeyValue.java,0.0
org.apache.commons.collections4.list,LinkedSubList.java,0.7307692
org.apache.commons.collections4.list,AbstractListDecorator.java,0.30769232
org.apache.commons.collections4.list,AbstractSerializableListDecorator.java,0.0
org.apache.commons.collections4.list,SubCursor.java,0.6
org.apache.commons.collections4.list,FixedSizeListIterator.java,0.0
org.apache.commons.collections4.list,GrowthList.java,0.5
org.apache.commons.collections4.list,LazyList.java,0.7
org.apache.commons.collections4.list,NodeCachingLinkedList.java,0.36363637
org.apache.commons.collections4.list,NodeCachingLinkedList.java,0.36363637
org.apache.commons.collections4.list,PredicatedListIterator.java,0.0
org.apache.commons.collections4.list,SetListListIterator.java,0.4
org.apache.commons.collections4.list,TransformedListIterator.java,0.0
org.apache.commons.collections4.list,TreeListIterator.java,0.6666667
org.apache.commons.collections4.list,UnmodifiableList.java,0.008333334
org.apache.commons.collections4,Partition.java,1.0
org.apache.commons.collections4,ListValuedMap.java,0.0
org.apache.commons.collections4.map,HashIterator.java,0.7
org.apache.commons.collections4.map,MapEntry.java,NaN
org.apache.commons.collections4.map,AbstractIterableMap.java,0.0
org.apache.commons.collections4.map,LinkIterator.java,0.85714287
org.apache.commons.collections4.map,AbstractMapDecorator.java,0.058333334
org.apache.commons.collections4.map,AbstractOrderedMapDecorator.java,0.0
org.apache.commons.collections4.map,WeakRef.java,NaN
org.apache.commons.collections4.map,SortedMapIterator.java,0.0
org.apache.commons.collections4.map,CaseInsensitiveMap.java,0.0
org.apache.commons.collections4.map,MapMutator.java,0.0
org.apache.commons.collections4.map,DefaultedMap.java,1.0
org.apache.commons.collections4.map,EntrySetToMapIteratorAdapter.java,0.2857143
org.apache.commons.collections4.map,FixedSizeMap.java,0.42424244
org.apache.commons.collections4.map,FixedSizeSortedMap.java,0.31666666
org.apache.commons.collections4.map,ValuesIterator.java,0.0
org.apache.commons.collections4.map,HashedMap.java,0.0
org.apache.commons.collections4.map,LazyMap.java,1.0
org.apache.commons.collections4.map,LazySortedMap.java,0.41666666
org.apache.commons.collections4.map,LinkedMapList.java,0.24183007
org.apache.commons.collections4.map,ListOrderedMapIterator.java,0.82222223
org.apache.commons.collections4.map,LRUMap.java,0.2761905
org.apache.commons.collections4.map,MultiKeyMap.java,0.5840841
org.apache.commons.collections4.map,ReflectionFactory.java,1.0
org.apache.commons.collections4.map,ReflectionFactory.java,1.0
org.apache.commons.collections4.map,ExpirationPolicy.java,0.0
org.apache.commons.collections4.map,PredicatedMap.java,0.5
org.apache.commons.collections4.map,PredicatedSortedMap.java,0.35714287
org.apache.commons.collections4.map,ReferenceIdentityMap.java,0.06666667
org.apache.commons.collections4.map,ReferenceMap.java,0.0
org.apache.commons.collections4.map,SingletonValues.java,0.1
org.apache.commons.collections4.map,Values.java,0.0
org.apache.commons.collections4.map,TransformedMap.java,0.4181818
org.apache.commons.collections4.map,TransformedSortedMap.java,0.41666666
org.apache.commons.collections4.map,UnmodifiableEntry.java,0.0
org.apache.commons.collections4.map,UnmodifiableMap.java,0.12727273
org.apache.commons.collections4.map,UnmodifiableOrderedMap.java,0.07272727
org.apache.commons.collections4.map,UnmodifiableSortedMap.java,0.041666668
org.apache.commons.collections4,MapIterator.java,0.0
org.apache.commons.collections4,MapUtils.java,0.9595605
org.apache.commons.collections4.multimap,ValuesListIterator.java,0.8333333
org.apache.commons.collections4.multimap,AsMapEntrySetIterator.java,0.0
org.apache.commons.collections4.multimap,AbstractMultiValuedMapDecorator.java,0.1027668
org.apache.commons.collections4.multimap,WrappedSet.java,0.0
org.apache.commons.collections4.multimap,ArrayListValuedHashMap.java,0.0
org.apache.commons.collections4.multimap,HashSetValuedHashMap.java,0.0
org.apache.commons.collections4.multimap,HashSetValuedHashMap.java,0.0
org.apache.commons.collections4.multimap,TransformedMultiValuedMap.java,0.60714287
org.apache.commons.collections4.multimap,UnmodifiableMultiValuedMap.java,0.028571429
org.apache.commons.collections4,MultiMap.java,0.0
org.apache.commons.collections4,MultiMapUtils.java,0.5272727
org.apache.commons.collections4.multiset,MultiSetEntry.java,1.0
org.apache.commons.collections4.multiset,AbstractEntry.java,0.0
org.apache.commons.collections4.multiset,AbstractMultiSetDecorator.java,0.2777778
org.apache.commons.collections4.multiset,HashMultiSet.java,0.0
org.apache.commons.collections4.multiset,HashMultiSet.java,0.0
org.apache.commons.collections4.multiset,PredicatedMultiSet.java,0.22222222
org.apache.commons.collections4.multiset,SynchronizedSet.java,NaN
org.apache.commons.collections4.multiset,UnmodifiableMultiSet.java,0.008333334
org.apache.commons.collections4,Entry.java,0.0
org.apache.commons.collections4,MultiSetUtils.java,0.5
org.apache.commons.collections4,MultiValuedMap.java,0.0
